month,expenses,cash_balance
2025-01,83160,800000
2025-02,84833,716840
2025-03,87519,632007
2025-04,90721,544488
2025-05,93939,453767
2025-06,97674,359828
2025-07,101428,262154
2025-08,105202,160726
2025-09,108998,55524
2025-10,112818,2442526
2025-11,116663,2329708
2025-12,121036,2213045
2026-01,126000,2092045
2026-02,129980,1966065
2026-03,133998,1836085
2026-04,138058,1702027
2026-05,142163,1563969
2026-06,146316,1421806
2026-07,150521,1275490
2026-08,153783,1124969
2026-09,157105,971186
2026-10,160499,814081
2026-11,163959,653582
2026-12,167497,489623
2027-01,168750,5820873
2027-02,173510,5647363
2027-03,178371,5473853
2027-04,183340,5295513
2027-05,188428,5112173
2027-06,193642,4923745
2027-07,198993,4730103
2027-08,204498,4531110
2027-09,210158,4326612
2027-10,215991,4116454
2027-11,222016,3900463
2027-12,228261,3678447
2028-01,231000,3447186
2028-02,237860,3216186
2028-03,244989,2978326
2028-04,252408,2733337
2028-05,260141,2480929
2028-06,268212,2220788
2028-07,276649,1952576
2028-08,285481,1675927
2028-09,294739,1390446
2028-10,304398,1095707
2028-11,314610,791309
2028-12,325359,475699
2029-01,336500,8139199
2029-02,349000,7790199
2029-03,362220,7427979
2029-04,376218,7051761
2029-05,391055,6660706
2029-06,406799,6253907
2029-07,423523,5830384
2029-08,441305,5389079
2029-09,460245,4928834
2029-10,480304,4448530
2029-11,501897,3946633
2029-12,524828,3421805
